,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
55.0,0.569,0.1472,0.1084,0.929,0.062,55.0,40,70,0.1084
65.0,0.569,0.1472,0.1014,0.929,0.062,65.0,50,80,0.1014
75.0,0.569,0.1472,0.0914,0.929,0.062,75.0,60,90,0.0914
85.0,0.569,0.1472,0.2108,0.929,0.062,85.0,70,100,0.2108
95.0,0.569,0.1472,0.118,0.929,0.062,95.0,80,110,0.118
105.0,0.569,0.1472,0.2141,0.929,0.062,105.0,90,120,0.2141
115.0,0.569,0.1472,0.3153,0.929,0.062,115.0,100,130,0.3153
125.0,0.569,0.1472,0.3851,0.929,0.062,125.0,110,140,0.3851
135.0,0.569,0.1472,0.3463,0.929,0.062,135.0,120,150,0.3463
145.0,0.569,0.1472,0.3046,0.929,0.062,145.0,130,160,0.3046
155.0,0.569,0.1472,0.2922,0.929,0.062,155.0,140,170,0.2922
165.0,0.569,0.1472,0.3417,0.929,0.062,165.0,150,180,0.3417
175.0,0.569,0.1472,0.4215,0.929,0.062,175.0,160,190,0.4215
185.0,0.569,0.1472,0.5439,0.929,0.062,185.0,170,200,0.5439
195.0,0.569,0.1472,0.4631,0.929,0.062,195.0,180,210,0.4631
205.0,0.569,0.1472,0.2978,0.929,0.062,205.0,190,220,0.2978
215.0,0.569,0.1472,0.2304,0.929,0.062,215.0,200,230,0.2304
225.0,0.569,0.1472,0.2723,0.929,0.062,225.0,210,240,0.2723
235.0,0.569,0.1472,0.3647,0.929,0.062,235.0,220,250,0.3647
245.0,0.569,0.1472,0.5484,0.929,0.062,245.0,230,260,0.5484
255.0,0.569,0.1472,0.5112,0.929,0.062,255.0,240,270,0.5112
265.0,0.569,0.1472,0.4854,0.929,0.062,265.0,250,280,0.4854
275.0,0.569,0.1472,0.4673,0.929,0.062,275.0,260,290,0.4673
285.0,0.569,0.1472,0.4273,0.929,0.062,285.0,270,300,0.4273
295.0,0.569,0.1472,0.4961,0.929,0.062,295.0,280,310,0.4961
305.0,0.569,0.1472,0.3928,0.929,0.062,305.0,290,320,0.3928
315.0,0.569,0.1472,0.5122,0.929,0.062,315.0,300,330,0.5122
325.0,0.569,0.1472,0.5726,0.929,0.062,325.0,310,340,0.5726
335.0,0.569,0.1472,0.6057,0.929,0.062,335.0,320,350,0.6057
345.0,0.569,0.1472,0.5307,0.929,0.062,345.0,330,360,0.5307
355.0,0.569,0.1472,0.4446,0.929,0.062,355.0,340,370,0.4446
365.0,0.569,0.1472,0.5093,0.929,0.062,365.0,350,380,0.5093
375.0,0.569,0.1472,0.5243,0.929,0.062,375.0,360,390,0.5243
385.0,0.569,0.1472,0.4911,0.929,0.062,385.0,370,400,0.4911
395.0,0.569,0.1472,0.3663,0.929,0.062,395.0,380,410,0.3663
405.0,0.569,0.1472,0.3874,0.929,0.062,405.0,390,420,0.3874
415.0,0.569,0.1472,0.4467,0.929,0.062,415.0,400,430,0.4467
425.0,0.569,0.1472,0.4616,0.929,0.062,425.0,410,440,0.4616
435.0,0.569,0.1472,0.4036,0.929,0.062,435.0,420,450,0.4036
445.0,0.569,0.1472,0.4565,0.929,0.062,445.0,430,460,0.4565
455.0,0.569,0.1472,0.4143,0.929,0.062,455.0,440,470,0.4143
465.0,0.569,0.1472,0.3562,0.929,0.062,465.0,450,480,0.3562
475.0,0.569,0.1472,0.3324,0.929,0.062,475.0,460,490,0.3324
485.0,0.569,0.1472,0.3612,0.929,0.062,485.0,470,500,0.3612
495.0,0.569,0.1472,0.4173,0.929,0.062,495.0,480,510,0.4173
505.0,0.569,0.1472,0.4323,0.929,0.062,505.0,490,520,0.4323
515.0,0.569,0.1472,0.5561,0.929,0.062,515.0,500,530,0.5561
525.0,0.569,0.1472,0.5997,0.929,0.062,525.0,510,540,0.5997
535.0,0.569,0.1472,0.6537,0.929,0.062,535.0,520,550,0.6537
545.0,0.569,0.1472,0.4987,0.929,0.062,545.0,530,560,0.4987
555.0,0.569,0.1472,0.4388,0.929,0.062,555.0,540,570,0.4388
565.0,0.569,0.1472,0.3886,0.929,0.062,565.0,550,580,0.3886
575.0,0.569,0.1472,0.4873,0.929,0.062,575.0,560,590,0.4873
585.0,0.569,0.1472,0.6256,0.929,0.062,585.0,570,600,0.6256
595.0,0.569,0.1472,0.6878,0.929,0.062,595.0,580,610,0.6878
605.0,0.569,0.1472,0.6255,0.929,0.062,605.0,590,620,0.6255
615.0,0.569,0.1472,0.5391,0.929,0.062,615.0,600,630,0.5391
625.0,0.569,0.1472,0.434,0.929,0.062,625.0,610,640,0.434
635.0,0.569,0.1472,0.5348,0.929,0.062,635.0,620,650,0.5348
645.0,0.569,0.1472,0.4754,0.929,0.062,645.0,630,660,0.4754
655.0,0.569,0.1472,0.5157,0.929,0.062,655.0,640,670,0.5157
665.0,0.569,0.1472,0.4234,0.929,0.062,665.0,650,680,0.4234
675.0,0.569,0.1472,0.4967,0.929,0.062,675.0,660,690,0.4967
685.0,0.569,0.1472,0.5013,0.929,0.062,685.0,670,700,0.5013
695.0,0.569,0.1472,0.6594,0.929,0.062,695.0,680,710,0.6594
705.0,0.569,0.1472,0.6409,0.929,0.062,705.0,690,720,0.6409
715.0,0.569,0.1472,0.568,0.929,0.062,715.0,700,730,0.568
725.0,0.569,0.1472,0.429,0.929,0.062,725.0,710,740,0.429
735.0,0.569,0.1472,0.4076,0.929,0.062,735.0,720,750,0.4076
745.0,0.569,0.1472,0.4379,0.929,0.062,745.0,730,760,0.4379
755.0,0.569,0.1472,0.4416,0.929,0.062,755.0,740,770,0.4416
765.0,0.569,0.1472,0.4764,0.929,0.062,765.0,750,780,0.4764
775.0,0.569,0.1472,0.4808,0.929,0.062,775.0,760,790,0.4808
785.0,0.569,0.1472,0.4748,0.929,0.062,785.0,770,800,0.4748
795.0,0.569,0.1472,0.4729,0.929,0.062,795.0,780,810,0.4729
805.0,0.569,0.1472,0.3646,0.929,0.062,805.0,790,820,0.3646
815.0,0.569,0.1472,0.3051,0.929,0.062,815.0,800,830,0.3051
825.0,0.569,0.1472,0.3328,0.929,0.062,825.0,810,840,0.3328
835.0,0.569,0.1472,0.345,0.929,0.062,835.0,820,850,0.345
845.0,0.569,0.1472,0.3598,0.929,0.062,845.0,830,860,0.3598
855.0,0.569,0.1472,0.3158,0.929,0.062,855.0,840,870,0.3158
865.0,0.569,0.1472,0.3846,0.929,0.062,865.0,850,880,0.3846
875.0,0.569,0.1472,0.4275,0.929,0.062,875.0,860,890,0.4275
885.0,0.569,0.1472,0.5458,0.929,0.062,885.0,870,900,0.5458
895.0,0.569,0.1472,0.5634,0.929,0.062,895.0,880,910,0.5634
905.0,0.569,0.1472,0.5634,0.929,0.062,905.0,890,920,0.5634
915.0,0.569,0.1472,0.5014,0.929,0.062,915.0,900,930,0.5014
925.0,0.569,0.1472,0.4969,0.929,0.062,925.0,910,940,0.4969
935.0,0.569,0.1472,0.5189,0.929,0.062,935.0,920,950,0.5189
945.0,0.569,0.1472,0.6662,0.929,0.062,945.0,930,960,0.6662
955.0,0.569,0.1472,0.6453,0.929,0.062,955.0,940,970,0.6453
965.0,0.569,0.1472,0.5693,0.929,0.062,965.0,950,980,0.5693
975.0,0.569,0.1472,0.527,0.929,0.062,975.0,960,990,0.527
985.0,0.569,0.1472,0.4616,0.929,0.062,985.0,970,1000,0.4616
995.0,0.569,0.1472,0.4553,0.929,0.062,995.0,980,1010,0.4553
1005.0,0.569,0.1472,0.3646,0.929,0.062,1005.0,990,1020,0.3646
1015.0,0.569,0.1472,0.3857,0.929,0.062,1015.0,1000,1030,0.3857
1025.0,0.569,0.1472,0.3669,0.929,0.062,1025.0,1010,1040,0.3669
1035.0,0.569,0.1472,0.3175,0.929,0.062,1035.0,1020,1050,0.3175
1045.0,0.569,0.1472,0.4253,0.929,0.062,1045.0,1030,1060,0.4253
1055.0,0.569,0.1472,0.4603,0.929,0.062,1055.0,1040,1070,0.4603
1065.0,0.569,0.1472,0.6206,0.929,0.062,1065.0,1050,1080,0.6206
1075.0,0.569,0.1472,0.6502,0.929,0.062,1075.0,1060,1090,0.6502
1085.0,0.569,0.1472,0.5925,0.929,0.062,1085.0,1070,1100,0.5925
1095.0,0.569,0.1472,0.5466,0.929,0.062,1095.0,1080,1110,0.5466
1105.0,0.569,0.1472,0.3675,0.929,0.062,1105.0,1090,1120,0.3675
1115.0,0.569,0.1472,0.3082,0.929,0.062,1115.0,1100,1130,0.3082
1125.0,0.569,0.1472,0.1757,0.929,0.062,1125.0,1110,1140,0.1757
1135.0,0.569,0.1472,0.4001,0.929,0.062,1135.0,1120,1150,0.4001
1145.0,0.569,0.1472,0.4985,0.929,0.062,1145.0,1130,1160,0.4985
1155.0,0.569,0.1472,0.4922,0.929,0.062,1155.0,1140,1170,0.4922
1165.0,0.569,0.1472,0.444,0.929,0.062,1165.0,1150,1180,0.444
1175.0,0.569,0.1472,0.402,0.929,0.062,1175.0,1160,1190,0.402
1185.0,0.569,0.1472,0.4405,0.929,0.062,1185.0,1170,1200,0.4405
1195.0,0.569,0.1472,0.4441,0.929,0.062,1195.0,1180,1210,0.4441
1205.0,0.569,0.1472,0.5229,0.929,0.062,1205.0,1190,1220,0.5229
1215.0,0.569,0.1472,0.5562,0.929,0.062,1215.0,1200,1230,0.5562
1225.0,0.569,0.1472,0.6604,0.929,0.062,1225.0,1210,1240,0.6604
1235.0,0.569,0.1472,0.5939,0.929,0.062,1235.0,1220,1250,0.5939
1245.0,0.569,0.1472,0.583,0.929,0.062,1245.0,1230,1260,0.583
1255.0,0.569,0.1472,0.4988,0.929,0.062,1255.0,1240,1270,0.4988
1265.0,0.569,0.1472,0.5403,0.929,0.062,1265.0,1250,1280,0.5403
1275.0,0.569,0.1472,0.4737,0.929,0.062,1275.0,1260,1290,0.4737
1285.0,0.569,0.1472,0.5139,0.929,0.062,1285.0,1270,1300,0.5139
1295.0,0.569,0.1472,0.4214,0.929,0.062,1295.0,1280,1310,0.4214
1305.0,0.569,0.1472,0.4751,0.929,0.062,1305.0,1290,1320,0.4751
1315.0,0.569,0.1472,0.4867,0.929,0.062,1315.0,1300,1330,0.4867
1325.0,0.569,0.1472,0.5725,0.929,0.062,1325.0,1310,1340,0.5725
1335.0,0.569,0.1472,0.5073,0.929,0.062,1335.0,1320,1350,0.5073
1345.0,0.569,0.1472,0.4377,0.929,0.062,1345.0,1330,1360,0.4377
1355.0,0.569,0.1472,0.3781,0.929,0.062,1355.0,1340,1370,0.3781
1365.0,0.569,0.1472,0.3885,0.929,0.062,1365.0,1350,1380,0.3885
1375.0,0.569,0.1472,0.3672,0.929,0.062,1375.0,1360,1390,0.3672
1385.0,0.569,0.1472,0.359,0.929,0.062,1385.0,1370,1400,0.359
1395.0,0.569,0.1472,0.4335,0.929,0.062,1395.0,1380,1410,0.4335
1405.0,0.569,0.1472,0.5072,0.929,0.062,1405.0,1390,1420,0.5072
1415.0,0.569,0.1472,0.6484,0.929,0.062,1415.0,1400,1430,0.6484
1425.0,0.569,0.1472,0.6769,0.929,0.062,1425.0,1410,1440,0.6769
1435.0,0.569,0.1472,0.6474,0.929,0.062,1435.0,1420,1450,0.6474
1445.0,0.569,0.1472,0.5688,0.929,0.062,1445.0,1430,1460,0.5688
1455.0,0.569,0.1472,0.4625,0.929,0.062,1455.0,1440,1470,0.4625
1465.0,0.569,0.1472,0.4445,0.929,0.062,1465.0,1450,1480,0.4445
1475.0,0.569,0.1472,0.4905,0.929,0.062,1475.0,1460,1490,0.4905
1485.0,0.569,0.1472,0.5042,0.929,0.062,1485.0,1470,1500,0.5042
1495.0,0.569,0.1472,0.4207,0.929,0.062,1495.0,1480,1510,0.4207
1505.0,0.569,0.1472,0.3838,0.929,0.062,1505.0,1490,1520,0.3838
1515.0,0.569,0.1472,0.3877,0.929,0.062,1515.0,1500,1530,0.3877
1525.0,0.569,0.1472,0.4907,0.929,0.062,1525.0,1510,1540,0.4907
1535.0,0.569,0.1472,0.4889,0.929,0.062,1535.0,1520,1550,0.4889
1545.0,0.569,0.1472,0.5688,0.929,0.062,1545.0,1530,1560,0.5688
1555.0,0.569,0.1472,0.6071,0.929,0.062,1555.0,1540,1570,0.6071
1565.0,0.569,0.1472,0.544,0.929,0.062,1565.0,1550,1580,0.544
1575.0,0.569,0.1472,0.4565,0.929,0.062,1575.0,1560,1590,0.4565
1585.0,0.569,0.1472,0.4084,0.929,0.062,1585.0,1570,1600,0.4084
1595.0,0.569,0.1472,0.4645,0.929,0.062,1595.0,1580,1610,0.4645
1605.0,0.569,0.1472,0.5531,0.929,0.062,1605.0,1590,1620,0.5531
1615.0,0.569,0.1472,0.6146,0.929,0.062,1615.0,1600,1630,0.6146
1625.0,0.569,0.1472,0.6564,0.929,0.062,1625.0,1610,1640,0.6564
1635.0,0.569,0.1472,0.6638,0.929,0.062,1635.0,1620,1650,0.6638
1645.0,0.569,0.1472,0.6655,0.929,0.062,1645.0,1630,1660,0.6655
1655.0,0.569,0.1472,0.6852,0.929,0.062,1655.0,1640,1670,0.6852
1665.0,0.569,0.1472,0.6,0.929,0.062,1665.0,1650,1680,0.6
1675.0,0.569,0.1472,0.6172,0.929,0.062,1675.0,1660,1690,0.6172
1685.0,0.569,0.1472,0.4621,0.929,0.062,1685.0,1670,1700,0.4621
1695.0,0.569,0.1472,0.4091,0.929,0.062,1695.0,1680,1710,0.4091
1705.0,0.569,0.1472,0.3277,0.929,0.062,1705.0,1690,1720,0.3277
1715.0,0.569,0.1472,0.4402,0.929,0.062,1715.0,1700,1730,0.4402
1725.0,0.569,0.1472,0.5578,0.929,0.062,1725.0,1710,1740,0.5578
1735.0,0.569,0.1472,0.5827,0.929,0.062,1735.0,1720,1750,0.5827
1745.0,0.569,0.1472,0.5616,0.929,0.062,1745.0,1730,1760,0.5616
1755.0,0.569,0.1472,0.4494,0.929,0.062,1755.0,1740,1770,0.4494
1765.0,0.569,0.1472,0.4346,0.929,0.062,1765.0,1750,1780,0.4346
1775.0,0.569,0.1472,0.4585,0.929,0.062,1775.0,1760,1790,0.4585
1785.0,0.569,0.1472,0.4303,0.929,0.062,1785.0,1770,1800,0.4303
1795.0,0.569,0.1472,0.4481,0.929,0.062,1795.0,1780,1810,0.4481
1805.0,0.569,0.1472,0.3402,0.929,0.062,1805.0,1790,1820,0.3402
1815.0,0.569,0.1472,0.4279,0.929,0.062,1815.0,1800,1830,0.4279
1825.0,0.569,0.1472,0.4891,0.929,0.062,1825.0,1810,1840,0.4891
1835.0,0.569,0.1472,0.6854,0.929,0.062,1835.0,1820,1850,0.6854
1845.0,0.569,0.1472,0.6178,0.929,0.062,1845.0,1830,1860,0.6178
1855.0,0.569,0.1472,0.5964,0.929,0.062,1855.0,1840,1870,0.5964
1865.0,0.569,0.1472,0.4611,0.929,0.062,1865.0,1850,1880,0.4611
1875.0,0.569,0.1472,0.4578,0.929,0.062,1875.0,1860,1890,0.4578
1885.0,0.569,0.1472,0.4051,0.929,0.062,1885.0,1870,1900,0.4051
1895.0,0.569,0.1472,0.4809,0.929,0.062,1895.0,1880,1910,0.4809
1905.0,0.569,0.1472,0.5502,0.929,0.062,1905.0,1890,1920,0.5502
1915.0,0.569,0.1472,0.5756,0.929,0.062,1915.0,1900,1930,0.5756
1925.0,0.569,0.1472,0.6343,0.929,0.062,1925.0,1910,1940,0.6343
1935.0,0.569,0.1472,0.6233,0.929,0.062,1935.0,1920,1950,0.6233
1945.0,0.569,0.1472,0.6153,0.929,0.062,1945.0,1930,1960,0.6153
1955.0,0.569,0.1472,0.4405,0.929,0.062,1955.0,1940,1970,0.4405
1965.0,0.569,0.1472,0.4622,0.929,0.062,1965.0,1950,1980,0.4622
1975.0,0.569,0.1472,0.4134,0.929,0.062,1975.0,1960,1990,0.4134
1985.0,0.569,0.1472,0.4713,0.929,0.062,1985.0,1970,2000,0.4713
1995.0,0.569,0.1472,0.3595,0.929,0.062,1995.0,1980,2010,0.3595
2005.0,0.569,0.1472,0.3337,0.929,0.062,2005.0,1990,2020,0.3337
2015.0,0.569,0.1472,0.3354,0.929,0.062,2015.0,2000,2030,0.3354
2025.0,0.569,0.1472,0.4769,0.929,0.062,2025.0,2010,2040,0.4769
2035.0,0.569,0.1472,0.5102,0.929,0.062,2035.0,2020,2050,0.5102
2045.0,0.569,0.1472,0.5369,0.929,0.062,2045.0,2030,2060,0.5369
2055.0,0.569,0.1472,0.462,0.929,0.062,2055.0,2040,2070,0.462
2065.0,0.569,0.1472,0.4688,0.929,0.062,2065.0,2050,2080,0.4688
2075.0,0.569,0.1472,0.4745,0.929,0.062,2075.0,2060,2090,0.4745
2085.0,0.569,0.1472,0.4414,0.929,0.062,2085.0,2070,2100,0.4414
2095.0,0.569,0.1472,0.576,0.929,0.062,2095.0,2080,2110,0.576
2105.0,0.569,0.1472,0.6677,0.929,0.062,2105.0,2090,2120,0.6677
2115.0,0.569,0.1472,0.718,0.929,0.062,2115.0,2100,2130,0.718
2125.0,0.569,0.1472,0.6533,0.929,0.062,2125.0,2110,2140,0.6533
2135.0,0.569,0.1472,0.5602,0.929,0.062,2135.0,2120,2150,0.5602
2145.0,0.569,0.1472,0.511,0.929,0.062,2145.0,2130,2160,0.511
2155.0,0.569,0.1472,0.5044,0.929,0.062,2155.0,2140,2170,0.5044
2165.0,0.569,0.1472,0.5355,0.929,0.062,2165.0,2150,2180,0.5355
2175.0,0.569,0.1472,0.5565,0.929,0.062,2175.0,2160,2190,0.5565
2185.0,0.569,0.1472,0.6017,0.929,0.062,2185.0,2170,2200,0.6017
2195.0,0.569,0.1472,0.5736,0.929,0.062,2195.0,2180,2210,0.5736
2205.0,0.569,0.1472,0.4641,0.929,0.062,2205.0,2190,2220,0.4641
2215.0,0.569,0.1472,0.369,0.929,0.062,2215.0,2200,2230,0.369
2225.0,0.569,0.1472,0.4347,0.929,0.062,2225.0,2210,2240,0.4347
2235.0,0.569,0.1472,0.5528,0.929,0.062,2235.0,2220,2250,0.5528
2245.0,0.569,0.1472,0.4696,0.929,0.062,2245.0,2230,2260,0.4696
2255.0,0.569,0.1472,0.4917,0.929,0.062,2255.0,2240,2270,0.4917
2265.0,0.569,0.1472,0.4543,0.929,0.062,2265.0,2250,2280,0.4543
2275.0,0.569,0.1472,0.5343,0.929,0.062,2275.0,2260,2290,0.5343
2285.0,0.569,0.1472,0.4989,0.929,0.062,2285.0,2270,2300,0.4989
2295.0,0.569,0.1472,0.4673,0.929,0.062,2295.0,2280,2310,0.4673
2305.0,0.569,0.1472,0.4071,0.929,0.062,2305.0,2290,2320,0.4071
2315.0,0.569,0.1472,0.4657,0.929,0.062,2315.0,2300,2330,0.4657
2325.0,0.569,0.1472,0.504,0.929,0.062,2325.0,2310,2340,0.504
2335.0,0.569,0.1472,0.5756,0.929,0.062,2335.0,2320,2350,0.5756
2345.0,0.569,0.1472,0.4964,0.929,0.062,2345.0,2330,2360,0.4964
2355.0,0.569,0.1472,0.551,0.929,0.062,2355.0,2340,2370,0.551
2365.0,0.569,0.1472,0.5873,0.929,0.062,2365.0,2350,2380,0.5873
2375.0,0.569,0.1472,0.6227,0.929,0.062,2375.0,2360,2390,0.6227
2385.0,0.569,0.1472,0.5553,0.929,0.062,2385.0,2370,2400,0.5553
2395.0,0.569,0.1472,0.4801,0.929,0.062,2395.0,2380,2410,0.4801
2405.0,0.569,0.1472,0.4773,0.929,0.062,2405.0,2390,2420,0.4773
2415.0,0.569,0.1472,0.4349,0.929,0.062,2415.0,2400,2430,0.4349
2425.0,0.569,0.1472,0.5112,0.929,0.062,2425.0,2410,2440,0.5112
2435.0,0.569,0.1472,0.4453,0.929,0.062,2435.0,2420,2450,0.4453
