,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2690.0,0.559,0.1267,0.6141,0.902,0.0875,2690.0,2660,2720,0.6141
2700.0,0.559,0.1267,0.6116,0.902,0.0875,2700.0,2670,2730,0.6116
2710.0,0.559,0.1267,0.6429,0.902,0.0875,2710.0,2680,2740,0.6429
2720.0,0.559,0.1267,0.711,0.902,0.0875,2720.0,2690,2750,0.711
2730.0,0.559,0.1267,0.7124,0.902,0.0875,2730.0,2700,2760,0.7124
2740.0,0.559,0.1267,0.7588,0.902,0.0875,2740.0,2710,2770,0.7588
2750.0,0.559,0.1267,0.7634,0.902,0.0875,2750.0,2720,2780,0.7634
2760.0,0.559,0.1267,0.7362,0.902,0.0875,2760.0,2730,2790,0.7362
2770.0,0.559,0.1267,0.6722,0.902,0.0875,2770.0,2740,2800,0.6722
2780.0,0.559,0.1267,0.6659,0.902,0.0875,2780.0,2750,2810,0.6659
2790.0,0.559,0.1267,0.6685,0.902,0.0875,2790.0,2760,2820,0.6685
2800.0,0.559,0.1267,0.6509,0.902,0.0875,2800.0,2770,2830,0.6509
2810.0,0.559,0.1267,0.5728,0.902,0.0875,2810.0,2780,2840,0.5728
2820.0,0.559,0.1267,0.5737,0.902,0.0875,2820.0,2790,2850,0.5737
2830.0,0.559,0.1267,0.5349,0.902,0.0875,2830.0,2800,2860,0.5349
2840.0,0.559,0.1267,0.5001,0.902,0.0875,2840.0,2810,2870,0.5001
2850.0,0.559,0.1267,0.4455,0.902,0.0875,2850.0,2820,2880,0.4455
2860.0,0.559,0.1267,0.4169,0.902,0.0875,2860.0,2830,2890,0.4169
2870.0,0.559,0.1267,0.4702,0.902,0.0875,2870.0,2840,2900,0.4702
2880.0,0.559,0.1267,0.5568,0.902,0.0875,2880.0,2850,2910,0.5568
2890.0,0.559,0.1267,0.6147,0.902,0.0875,2890.0,2860,2920,0.6147
2900.0,0.559,0.1267,0.6346,0.902,0.0875,2900.0,2870,2930,0.6346
2910.0,0.559,0.1267,0.6621,0.902,0.0875,2910.0,2880,2940,0.6621
2920.0,0.559,0.1267,0.6573,0.902,0.0875,2920.0,2890,2950,0.6573
2930.0,0.559,0.1267,0.6217,0.902,0.0875,2930.0,2900,2960,0.6217
2940.0,0.559,0.1267,0.6036,0.902,0.0875,2940.0,2910,2970,0.6036
2950.0,0.559,0.1267,0.6101,0.902,0.0875,2950.0,2920,2980,0.6101
2960.0,0.559,0.1267,0.6132,0.902,0.0875,2960.0,2930,2990,0.6132
2970.0,0.559,0.1267,0.5894,0.902,0.0875,2970.0,2940,3000,0.5894
2980.0,0.559,0.1267,0.5899,0.902,0.0875,2980.0,2950,3010,0.5899
2990.0,0.559,0.1267,0.6147,0.902,0.0875,2990.0,2960,3020,0.6147
3000.0,0.559,0.1267,0.612,0.902,0.0875,3000.0,2970,3030,0.612
3010.0,0.559,0.1267,0.6414,0.902,0.0875,3010.0,2980,3040,0.6414
3020.0,0.559,0.1267,0.6874,0.902,0.0875,3020.0,2990,3050,0.6874
3030.0,0.559,0.1267,0.74,0.902,0.0875,3030.0,3000,3060,0.74
3040.0,0.559,0.1267,0.766,0.902,0.0875,3040.0,3010,3070,0.766
3050.0,0.559,0.1267,0.7895,0.902,0.0875,3050.0,3020,3080,0.7895
3060.0,0.559,0.1267,0.7593,0.902,0.0875,3060.0,3030,3090,0.7593
3070.0,0.559,0.1267,0.6582,0.902,0.0875,3070.0,3040,3100,0.6582
3080.0,0.559,0.1267,0.5602,0.902,0.0875,3080.0,3050,3110,0.5602
3090.0,0.559,0.1267,0.5272,0.902,0.0875,3090.0,3060,3120,0.5272
3100.0,0.559,0.1267,0.5217,0.902,0.0875,3100.0,3070,3130,0.5217
3110.0,0.559,0.1267,0.4934,0.902,0.0875,3110.0,3080,3140,0.4934
3120.0,0.559,0.1267,0.4796,0.902,0.0875,3120.0,3090,3150,0.4796
3130.0,0.559,0.1267,0.4982,0.902,0.0875,3130.0,3100,3160,0.4982
3140.0,0.559,0.1267,0.5386,0.902,0.0875,3140.0,3110,3170,0.5386
3150.0,0.559,0.1267,0.5521,0.902,0.0875,3150.0,3120,3180,0.5521
3160.0,0.559,0.1267,0.5531,0.902,0.0875,3160.0,3130,3190,0.5531
3170.0,0.559,0.1267,0.5954,0.902,0.0875,3170.0,3140,3200,0.5954
3180.0,0.559,0.1267,0.5766,0.902,0.0875,3180.0,3150,3210,0.5766
3190.0,0.559,0.1267,0.5719,0.902,0.0875,3190.0,3160,3220,0.5719
3200.0,0.559,0.1267,0.5181,0.902,0.0875,3200.0,3170,3230,0.5181
3210.0,0.559,0.1267,0.5489,0.902,0.0875,3210.0,3180,3240,0.5489
3220.0,0.559,0.1267,0.5471,0.902,0.0875,3220.0,3190,3250,0.5471
3230.0,0.559,0.1267,0.4679,0.902,0.0875,3230.0,3200,3260,0.4679
3240.0,0.559,0.1267,0.4559,0.902,0.0875,3240.0,3210,3270,0.4559
3250.0,0.559,0.1267,0.4301,0.902,0.0875,3250.0,3220,3280,0.4301
3260.0,0.559,0.1267,0.503,0.902,0.0875,3260.0,3230,3290,0.503
3270.0,0.559,0.1267,0.5211,0.902,0.0875,3270.0,3240,3300,0.5211
3280.0,0.559,0.1267,0.512,0.902,0.0875,3280.0,3250,3310,0.512
3290.0,0.559,0.1267,0.6036,0.902,0.0875,3290.0,3260,3320,0.6036
3300.0,0.559,0.1267,0.6738,0.902,0.0875,3300.0,3270,3330,0.6738
3310.0,0.559,0.1267,0.688,0.902,0.0875,3310.0,3280,3340,0.688
3320.0,0.559,0.1267,0.6549,0.902,0.0875,3320.0,3290,3350,0.6549
3330.0,0.559,0.1267,0.5655,0.902,0.0875,3330.0,3300,3360,0.5655
3340.0,0.559,0.1267,0.5703,0.902,0.0875,3340.0,3310,3370,0.5703
3350.0,0.559,0.1267,0.5961,0.902,0.0875,3350.0,3320,3380,0.5961
3360.0,0.559,0.1267,0.5355,0.902,0.0875,3360.0,3330,3390,0.5355
3370.0,0.559,0.1267,0.5333,0.902,0.0875,3370.0,3340,3400,0.5333
3380.0,0.559,0.1267,0.5204,0.902,0.0875,3380.0,3350,3410,0.5204
3390.0,0.559,0.1267,0.6088,0.902,0.0875,3390.0,3360,3420,0.6088
3400.0,0.559,0.1267,0.612,0.902,0.0875,3400.0,3370,3430,0.612
3410.0,0.559,0.1267,0.5541,0.902,0.0875,3410.0,3380,3440,0.5541
3420.0,0.559,0.1267,0.5917,0.902,0.0875,3420.0,3390,3450,0.5917
3430.0,0.559,0.1267,0.6304,0.902,0.0875,3430.0,3400,3460,0.6304
3440.0,0.559,0.1267,0.6533,0.902,0.0875,3440.0,3410,3470,0.6533
3450.0,0.559,0.1267,0.6389,0.902,0.0875,3450.0,3420,3480,0.6389
3460.0,0.559,0.1267,0.569,0.902,0.0875,3460.0,3430,3490,0.569
3470.0,0.559,0.1267,0.6112,0.902,0.0875,3470.0,3440,3500,0.6112
3480.0,0.559,0.1267,0.548,0.902,0.0875,3480.0,3450,3510,0.548
3490.0,0.559,0.1267,0.5176,0.902,0.0875,3490.0,3460,3520,0.5176
3500.0,0.559,0.1267,0.5239,0.902,0.0875,3500.0,3470,3530,0.5239
3510.0,0.559,0.1267,0.5355,0.902,0.0875,3510.0,3480,3540,0.5355
3520.0,0.559,0.1267,0.5788,0.902,0.0875,3520.0,3490,3550,0.5788
3530.0,0.559,0.1267,0.5819,0.902,0.0875,3530.0,3500,3560,0.5819
3540.0,0.559,0.1267,0.6038,0.902,0.0875,3540.0,3510,3570,0.6038
3550.0,0.559,0.1267,0.6262,0.902,0.0875,3550.0,3520,3580,0.6262
3560.0,0.559,0.1267,0.5697,0.902,0.0875,3560.0,3530,3590,0.5697
