,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2675.0,0.559,0.1267,0.5331,0.902,0.0875,2675.0,2660,2690,0.5331
2685.0,0.559,0.1267,0.5503,0.902,0.0875,2685.0,2670,2700,0.5503
2695.0,0.559,0.1267,0.5323,0.902,0.0875,2695.0,2680,2710,0.5323
2705.0,0.559,0.1267,0.7527,0.902,0.0875,2705.0,2690,2720,0.7527
2715.0,0.559,0.1267,0.7159,0.902,0.0875,2715.0,2700,2730,0.7159
2725.0,0.559,0.1267,0.8136,0.902,0.0875,2725.0,2710,2740,0.8136
2735.0,0.559,0.1267,0.6739,0.902,0.0875,2735.0,2720,2750,0.6739
2745.0,0.559,0.1267,0.7084,0.902,0.0875,2745.0,2730,2760,0.7084
2755.0,0.559,0.1267,0.701,0.902,0.0875,2755.0,2740,2770,0.701
2765.0,0.559,0.1267,0.8402,0.902,0.0875,2765.0,2750,2780,0.8402
2775.0,0.559,0.1267,0.7557,0.902,0.0875,2775.0,2760,2790,0.7557
2785.0,0.559,0.1267,0.6592,0.902,0.0875,2785.0,2770,2800,0.6592
2795.0,0.559,0.1267,0.5675,0.902,0.0875,2795.0,2780,2810,0.5675
2805.0,0.559,0.1267,0.6225,0.902,0.0875,2805.0,2790,2820,0.6225
2815.0,0.559,0.1267,0.6429,0.902,0.0875,2815.0,2800,2830,0.6429
2825.0,0.559,0.1267,0.5784,0.902,0.0875,2825.0,2810,2840,0.5784
2835.0,0.559,0.1267,0.517,0.902,0.0875,2835.0,2820,2850,0.517
2845.0,0.559,0.1267,0.4312,0.902,0.0875,2845.0,2830,2860,0.4312
2855.0,0.559,0.1267,0.4064,0.902,0.0875,2855.0,2840,2870,0.4064
2865.0,0.559,0.1267,0.363,0.902,0.0875,2865.0,2850,2880,0.363
2875.0,0.559,0.1267,0.3923,0.902,0.0875,2875.0,2860,2890,0.3923
2885.0,0.559,0.1267,0.5607,0.902,0.0875,2885.0,2870,2900,0.5607
2895.0,0.559,0.1267,0.7761,0.902,0.0875,2895.0,2880,2910,0.7761
2905.0,0.559,0.1267,0.7479,0.902,0.0875,2905.0,2890,2920,0.7479
2915.0,0.559,0.1267,0.668,0.902,0.0875,2915.0,2900,2930,0.668
2925.0,0.559,0.1267,0.5886,0.902,0.0875,2925.0,2910,2940,0.5886
2935.0,0.559,0.1267,0.5768,0.902,0.0875,2935.0,2920,2950,0.5768
2945.0,0.559,0.1267,0.5518,0.902,0.0875,2945.0,2930,2960,0.5518
2955.0,0.559,0.1267,0.6222,0.902,0.0875,2955.0,2940,2970,0.6222
2965.0,0.559,0.1267,0.6483,0.902,0.0875,2965.0,2950,2980,0.6483
2975.0,0.559,0.1267,0.6679,0.902,0.0875,2975.0,2960,2990,0.6679
2985.0,0.559,0.1267,0.5583,0.902,0.0875,2985.0,2970,3000,0.5583
2995.0,0.559,0.1267,0.5271,0.902,0.0875,2995.0,2980,3010,0.5271
3005.0,0.559,0.1267,0.5628,0.902,0.0875,3005.0,2990,3020,0.5628
3015.0,0.559,0.1267,0.666,0.902,0.0875,3015.0,3000,3030,0.666
3025.0,0.559,0.1267,0.744,0.902,0.0875,3025.0,3010,3040,0.744
3035.0,0.559,0.1267,0.8298,0.902,0.0875,3035.0,3020,3050,0.8298
3045.0,0.559,0.1267,0.8499,0.902,0.0875,3045.0,3030,3060,0.8499
3055.0,0.559,0.1267,0.8188,0.902,0.0875,3055.0,3040,3070,0.8188
3065.0,0.559,0.1267,0.7027,0.902,0.0875,3065.0,3050,3080,0.7027
3075.0,0.559,0.1267,0.6555,0.902,0.0875,3075.0,3060,3090,0.6555
3085.0,0.559,0.1267,0.5735,0.902,0.0875,3085.0,3070,3100,0.5735
3095.0,0.559,0.1267,0.4903,0.902,0.0875,3095.0,3080,3110,0.4903
3105.0,0.559,0.1267,0.4563,0.902,0.0875,3105.0,3090,3120,0.4563
3115.0,0.559,0.1267,0.4808,0.902,0.0875,3115.0,3100,3130,0.4808
3125.0,0.559,0.1267,0.4956,0.902,0.0875,3125.0,3110,3140,0.4956
3135.0,0.559,0.1267,0.5128,0.902,0.0875,3135.0,3120,3150,0.5128
3145.0,0.559,0.1267,0.5327,0.902,0.0875,3145.0,3130,3160,0.5327
3155.0,0.559,0.1267,0.6239,0.902,0.0875,3155.0,3140,3170,0.6239
3165.0,0.559,0.1267,0.5902,0.902,0.0875,3165.0,3150,3180,0.5902
3175.0,0.559,0.1267,0.5657,0.902,0.0875,3175.0,3160,3190,0.5657
3185.0,0.559,0.1267,0.5773,0.902,0.0875,3185.0,3170,3200,0.5773
3195.0,0.559,0.1267,0.5626,0.902,0.0875,3195.0,3180,3210,0.5626
3205.0,0.559,0.1267,0.5794,0.902,0.0875,3205.0,3190,3220,0.5794
3215.0,0.559,0.1267,0.4313,0.902,0.0875,3215.0,3200,3230,0.4313
3225.0,0.559,0.1267,0.5312,0.902,0.0875,3225.0,3210,3240,0.5312
3235.0,0.559,0.1267,0.5218,0.902,0.0875,3235.0,3220,3250,0.5218
3245.0,0.559,0.1267,0.4881,0.902,0.0875,3245.0,3230,3260,0.4881
3255.0,0.559,0.1267,0.4123,0.902,0.0875,3255.0,3240,3270,0.4123
3265.0,0.559,0.1267,0.3127,0.902,0.0875,3265.0,3250,3280,0.3127
3275.0,0.559,0.1267,0.5424,0.902,0.0875,3275.0,3260,3290,0.5424
3285.0,0.559,0.1267,0.695,0.902,0.0875,3285.0,3270,3300,0.695
3295.0,0.559,0.1267,0.7338,0.902,0.0875,3295.0,3280,3310,0.7338
3305.0,0.559,0.1267,0.6318,0.902,0.0875,3305.0,3290,3320,0.6318
3315.0,0.559,0.1267,0.6575,0.902,0.0875,3315.0,3300,3330,0.6575
3325.0,0.559,0.1267,0.6527,0.902,0.0875,3325.0,3310,3340,0.6527
3335.0,0.559,0.1267,0.6877,0.902,0.0875,3335.0,3320,3350,0.6877
3345.0,0.559,0.1267,0.4616,0.902,0.0875,3345.0,3330,3360,0.4616
3355.0,0.559,0.1267,0.4899,0.902,0.0875,3355.0,3340,3370,0.4899
3365.0,0.559,0.1267,0.5205,0.902,0.0875,3365.0,3350,3380,0.5205
3375.0,0.559,0.1267,0.6052,0.902,0.0875,3375.0,3360,3390,0.6052
3385.0,0.559,0.1267,0.5833,0.902,0.0875,3385.0,3370,3400,0.5833
3395.0,0.559,0.1267,0.5203,0.902,0.0875,3395.0,3380,3410,0.5203
3405.0,0.559,0.1267,0.6121,0.902,0.0875,3405.0,3390,3420,0.6121
3415.0,0.559,0.1267,0.6432,0.902,0.0875,3415.0,3400,3430,0.6432
3425.0,0.559,0.1267,0.5873,0.902,0.0875,3425.0,3410,3440,0.5873
3435.0,0.559,0.1267,0.5703,0.902,0.0875,3435.0,3420,3450,0.5703
3445.0,0.559,0.1267,0.6188,0.902,0.0875,3445.0,3430,3460,0.6188
3455.0,0.559,0.1267,0.741,0.902,0.0875,3455.0,3440,3470,0.741
3465.0,0.559,0.1267,0.7468,0.902,0.0875,3465.0,3450,3480,0.7468
3475.0,0.559,0.1267,0.5093,0.902,0.0875,3475.0,3460,3490,0.5093
3485.0,0.559,0.1267,0.4982,0.902,0.0875,3485.0,3470,3500,0.4982
3495.0,0.559,0.1267,0.4298,0.902,0.0875,3495.0,3480,3510,0.4298
3505.0,0.559,0.1267,0.5246,0.902,0.0875,3505.0,3490,3520,0.5246
3515.0,0.559,0.1267,0.561,0.902,0.0875,3515.0,3500,3530,0.561
3525.0,0.559,0.1267,0.7612,0.902,0.0875,3525.0,3510,3540,0.7612
3535.0,0.559,0.1267,0.6729,0.902,0.0875,3535.0,3520,3550,0.6729
3545.0,0.559,0.1267,0.6068,0.902,0.0875,3545.0,3530,3560,0.6068
3555.0,0.559,0.1267,0.4587,0.902,0.0875,3555.0,3540,3570,0.4587
3565.0,0.559,0.1267,0.5897,0.902,0.0875,3565.0,3550,3580,0.5897
3575.0,0.559,0.1267,0.5506,0.902,0.0875,3575.0,3560,3590,0.5506
